Type,Option_expiry,Strike,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y,50Y
Call,5Y,3.2,0.365472399,0.344305678,0.355591854,0.357428408,0.359592214,0.367544342,0.382228694,0.388589222,0.388419053,0.365556807,0.340110084,0.325358864,0.312340796,0.301855923
Call,5Y,3.3,0.337464135,0.316890504,0.327232468,0.328655694,0.329932739,0.337030966,0.350127399,0.355399355,0.354248516,0.331460665,0.306710456,0.29265894,0.280398685,0.270906051
Call,5Y,3.4,0.311562113,0.291624504,0.301081271,0.302135078,0.302616024,0.308937277,0.320544449,0.32481895,0.322816888,0.300260254,0.276304195,0.262967067,0.251457087,0.242899292
Call,5Y,3.5,0.287644894,0.268376665,0.277007742,0.277734219,0.277508274,0.283128407,0.293350092,0.296719605,0.293994318,0.271809188,0.248728017,0.236111454,0.225337324,0.217651709
Call,5Y,3.6,0.265589939,0.24701535,0.254879791,0.255318738,0.254472181,0.259464491,0.268407075,0.270963463,0.267638435,0.245946542,0.223803208,0.211905228,0.201846416,0.194967174
Call,5Y,3.7,0.245275384,0.227410253,0.234565859,0.234754447,0.233369442,0.237803517,0.245573723,0.247406536,0.243598238,0.222501731,0.201341409,0.190152548,0.180783367,0.174643514
Call,5Y,3.8,0.226581547,0.20943403,0.215936707,0.215909264,0.214062965,0.218003847,0.224706761,0.225901837,0.221717844,0.201299181,0.181150054,0.170654283,0.161944943,0.156478044
Call,5Y,3.9,0.209392166,0.192963621,0.198866875,0.198654779,0.196418717,0.199926364,0.205663804,0.206302182,0.201839917,0.182162533,0.16303717,0.153212962,0.145130643,0.140272229
Call,5Y,4,0.193595374,0.177881248,0.183235826,0.18286749,0.180307214,0.18343622,0.188305458,0.188462608,0.183808661,0.164918238,0.146815386,0.13763684,0.130146715,0.125835367
Call,5Y,4.1,0.17908443,0.16407514,0.168928791,0.168429719,0.165604652,0.168404184,0.17249701,0.17224235,0.167472304,0.149398461,0.132305063,0.123743013,0.116809179,0.112987287
Call,5Y,4.2,0.165758218,0.151440001,0.155837338,0.155230246,0.152193718,0.154707628,0.158109722,0.157506392,0.15268505,0.135443285,0.119336567,0.111359614,0.1049459,0.101560137
Call,5Y,4.3,0.153521561,0.139877266,0.143859725,0.143164689,0.139964119,0.142231176,0.145021755,0.1441266,0.139308526,0.122902257,0.107751756,0.100327191,0.094397823,0.091399375
Call,5Y,4.4,0.142285367,0.129295174,0.132901037,0.132135681,0.128812853,0.130867074,0.133118764,0.131982486,0.12721276,0.11163534,0.097404793,0.090499385,0.085019518,0.082364111
Call,5Y,4.5,0.131966641,0.119608708,0.122873184,0.122052875,0.118644294,0.120515317,0.12229421,0.120961644,0.116276749,0.101513386,0.088162413,0.081743058,0.076679171,0.074326963
Call,5Y,4.6,0.122488385,0.110739419,0.113694763,0.112832814,0.109370107,0.111083599,0.112449447,0.11095992,0.106388697,0.092418199,0.079903759,0.073937994,0.069258175,0.06717354
Call,5Y,4.7,0.113779423,0.102615168,0.105290834,0.104398706,0.10090904,0.102487109,0.10349362,0.101881375,0.097445977,0.084242308,0.072519919,0.066976316,0.062650442,0.060801689
Call,5Y,4.8,0.105774165,0.095169819,0.09759262,0.096680121,0.093186634,0.09464823,0.095343432,0.093638068,0.089354893,0.076888521,0.065913256,0.060761699,0.056761538,0.055120597
Call,5Y,4.9,0.09841232,0.088342885,0.090537178,0.089612644,0.08613486,0.08749616,0.087922806,0.086149734,0.082030294,0.070269328,0.059996604,0.055208483,0.051507731,0.050049817
Call,5Y,5,0.091638596,0.082079162,0.084067027,0.083137496,0.079691732,0.08096649,0.081162484,0.079343368,0.075395087,0.064306222,0.054692405,0.050240732,0.046814995,0.045518286
Call,5Y,5.1,0.085402376,0.076328355,0.078129771,0.077201145,0.073800884,0.075000761,0.074999585,0.073152767,0.069379696,0.05892898,0.049931833,0.045791295,0.042618042,0.041463356
Call,5Y,5.2,0.079657393,0.071044701,0.072677725,0.071754914,0.068411158,0.069546006,0.06937714,0.067518041,0.063921484,0.054074929,0.045653931,0.041800897,0.038859385,0.037829887
Call,5Y,5.3,0.074361409,0.06618661,0.067667544,0.066754591,0.063476181,0.064554309,0.064243631,0.062385114,0.058964177,0.04968823,0.041804789,0.038217286,0.035488462,0.034569389
Call,5Y,5.4,0.069475904,0.061716312,0.06305986,0.062160065,0.05895397,0.059982368,0.059552534,0.057705238,0.054457295,0.0457192,0.038336776,0.034994436,0.032460838,0.031639251
Call,5Y,5.5,0.06496577,0.05759953,0.058818947,0.057934967,0.054806545,0.055791084,0.055261877,0.053434519,0.050355608,0.04212367,0.035207832,0.032091822,0.029737469,0.029002029
Call,5Y,5.6,0.060799033,0.053805169,0.054912398,0.054046338,0.050999569,0.051945176,0.051333826,0.049533468,0.046618625,0.038862395,0.032380829,0.029473772,0.027284056,0.026624825
Call,5Y,5.7,0.056946578,0.050305029,0.051310827,0.050464323,0.047502009,0.048412813,0.047734297,0.045966584,0.043210114,0.035900512,0.029822988,0.027108875,0.025070454,0.024478719
Call,5Y,5.8,0.053381906,0.047073533,0.047987589,0.047161876,0.044285828,0.04516529,0.044432592,0.04270196,0.040097667,0.03320705,0.027505363,0.024969464,0.023070157,0.022538274
Call,5Y,5.9,0.050080896,0.044087489,0.044918529,0.044114503,0.041325693,0.042176712,0.041401066,0.039710923,0.037252292,0.030754493,0.025402382,0.023031153,0.021259846,0.020781105
Call,5Y,6,0.047021594,0.04132586,0.042081743,0.041300012,0.038598714,0.039423723,0.038614822,0.03696771,0.034648054,0.028518378,0.023491436,0.021272435,0.019618985,0.01918749
Call,5Y,6.1,0.044184013,0.038769557,0.039457364,0.038698299,0.036084207,0.036885246,0.036051438,0.034449167,0.032261745,0.026476951,0.021752522,0.019674323,0.018129473,0.017740039
Call,5Y,6.2,0.041549954,0.036401259,0.037027369,0.03629114,0.03376347,0.034542258,0.033690707,0.032134477,0.030072585,0.024610849,0.020167926,0.018220037,0.016775338,0.016423399
Call,5Y,6.3,0.039102844,0.034205237,0.034775401,0.034062011,0.031619591,0.032377576,0.031514419,0.03000492,0.028061963,0.022902827,0.018721944,0.016894732,0.01554247,0.015224002
Call,5Y,6.4,0.036827578,0.032167204,0.032686606,0.031995922,0.029637267,0.030375676,0.029506148,0.028043647,0.026213192,0.021337507,0.017400641,0.015685263,0.014418389,0.01412984
Call,5Y,6.5,0.034710391,0.030274172,0.030747491,0.030079267,0.027802644,0.028522522,0.027651074,0.026235493,0.024511309,0.019901171,0.016191638,0.014579969,0.013392042,0.013130274
Call,5Y,6.6,0.032738725,0.028514331,0.02894579,0.02829969,0.026103173,0.026805412,0.025935816,0.024566791,0.022942875,0.018581561,0.015083921,0.013568498,0.012453627,0.012215863
Call,5Y,6.7,0.030901124,0.026876935,0.027270347,0.026645962,0.024527479,0.025212847,0.02434828,0.023025221,0.021495818,0.017367717,0.014067683,0.012641647,0.01159444,0.011378221
Call,5Y,6.8,0.029187128,0.025352196,0.025711005,0.025107871,0.023065243,0.023734407,0.022877533,0.021599664,0.020159279,0.016249829,0.013134177,0.011791221,0.010806741,0.010609886
Call,5Y,6.9,0.02758718,0.023931196,0.024258517,0.023676125,0.021707098,0.022360644,0.021513679,0.02028008,0.018923485,0.015219103,0.012275595,0.011009917,0.010083638,0.009904208
Call,5Y,7,0.026092542,0.022605802,0.022904453,0.02234226,0.020444538,0.02108298,0.020247756,0.019057397,0.017779625,0.014267648,0.011484955,0.010291214,0.009418986,0.009255256
Call,7Y,-3,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.9,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.8,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.7,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.6,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.5,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.4,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.3,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.2,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2.1,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-2,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Call,7Y,-1.9,4.509212013,4.488121479,4.531565162,4.552248032,4.578966959,4.604175609,4.642547849,4.659257188,4.668906084,4.667248463,4.644637233,4.616831428,4.589015689,4.560642365
Call,7Y,-1.8,4.411811548,4.390456873,4.433810966,4.454291158,4.481026339,4.506213698,4.544795863,4.561415341,4.570688478,4.568887241,4.546106494,4.518281469,4.49047106,4.462130751
Call,7Y,-1.7,4.314492389,4.292879863,4.33614401,4.356423523,4.383174207,4.40833987,4.447111454,4.463643321,4.472560635,4.470604403,4.447655792,4.419812545,4.392008453,4.363701815
Call,7Y,-1.6,4.217307382,4.195434978,4.238605744,4.258680313,4.285445002,4.310587262,4.34953319,4.365975784,4.374545874,4.372419001,4.349299865,4.321438758,4.293641904,4.265370524
Call,7Y,-1.5,4.120290143,4.0981519,4.141224204,4.16108641,4.187863208,4.212979662,4.252087359,4.26843712,4.276662979,4.274347481,4.25105288,4.223174007,4.195385363,4.16715139
Call,7Y,-1.4,4.023467351,4.001054927,4.044022515,4.063662861,4.090449513,4.115537235,4.154795247,4.171047361,4.178928661,4.176404693,4.152928186,4.125031506,4.097252125,4.069058148
Call,7Y,-1.3,3.926862962,3.90416635,3.947021982,3.966429374,3.993223241,4.018278829,4.05767605,4.073824722,4.081358945,4.078604915,4.054938926,4.027024329,3.999255368,3.971104366
Call,7Y,-1.2,3.830500076,3.807507994,3.850243513,3.869405501,3.896203514,3.921223097,3.960748263,3.976786832,3.983969911,3.980962481,3.957098488,3.929165834,3.901408571,3.8733039
Call,7Y,-1.1,3.734401916,3.711102044,3.753708399,3.772611293,3.7994099,3.824389116,3.864030448,3.87995143,3.886778147,3.883492171,3.85942082,3.831469967,3.803725813,3.775671214
Call,7Y,-1,3.638592424,3.614971564,3.65743879,3.676067732,3.702862831,3.727796798,3.767541708,3.78333681,3.789801058,3.786209499,3.761920667,3.733951494,3.706222013,3.678221625
Call,7Y,-0.9,3.543096666,3.51914086,3.561458051,3.579797038,3.606583908,3.631467185,3.67130203,3.686962133,3.693057106,3.689130928,3.664613768,3.636626193,3.60891312,3.580971508
Call,7Y,-0.8,3.447941142,3.423635773,3.465791031,3.483822929,3.510596151,3.535422688,3.575332544,3.59084767,3.596566004,3.592274067,3.567517028,3.539511036,3.511816293,3.483938479
Call,7Y,-0.7,3.353154041,3.328483922,3.3704643,3.388170841,3.414924216,3.4396873,3.479655751,3.495015024,3.5003489,3.495657847,3.470648697,3.442624353,3.414950075,3.387141573
Call,7Y,-0.6,3.258765465,3.233714934,3.275506373,3.292868145,3.319594599,3.344286795,3.38429572,3.399487316,3.404428556,3.399302689,3.37402853,3.345986007,3.318334567,3.290601428
Call,7Y,-0.5,3.164807647,3.139360658,3.180947914,3.197944355,3.224635837,3.249248922,3.289278292,3.304289378,3.308829519,3.30323069,3.27767797,3.249617576,3.22199161,3.194340468
Call,7Y,-0.4,3.071315145,3.045455381,3.086821948,3.103431336,3.130078709,3.154603598,3.194631267,3.209447941,3.213578304,3.207465797,3.181620333,3.153542537,3.125944977,3.098383107
Call,7Y,-0.3,2.978325051,2.952036041,2.993164069,3.009363517,3.035956441,3.060383112,3.100384604,3.114991827,3.118703579,3.112034008,3.085881004,3.05778647,3.030220582,3.002755956
Call,7Y,-0.2,2.885877178,2.85914244,2.900012652,2.915778113,2.942304915,2.966622325,3.006570621,3.020952145,3.024236359,3.016963572,2.990487652,2.962377283,2.934846702,2.907488056
Call,7Y,-0.1,2.794014259,2.766817462,2.807409063,2.822715343,2.849162882,2.87335888,2.913224207,2.927362502,2.930210215,2.922285213,2.895470464,2.867345439,2.839854218,2.812611124
Call,7Y,0,2.702782138,2.675107286,2.715397881,2.730218666,2.756572189,2.780633424,2.820383038,2.834259213,2.836661483,2.828032369,2.800862392,2.77272422,2.74527688,2.718159826
Call,7Y,0.1,2.612229947,2.584061601,2.624027106,2.638335007,2.664577995,2.688489822,2.728087799,2.741681532,2.743629496,2.73424144,2.706699421,2.678550004,2.651151587,2.624172064
Call,7Y,0.2,2.522410288,2.493733811,2.533348373,2.54711499,2.573229003,2.596975385,2.63638242,2.649671881,2.651156813,2.640952063,2.613020867,2.584862563,2.557518699,2.530689293
Call,7Y,0.3,2.433379386,2.404181229,2.443417152,2.456613165,2.482577681,2.506141091,2.545314308,2.558276093,2.559289461,2.5482074,2.519869685,2.491705387,2.464422367,2.437756858
Call,7Y,0.4,2.345197228,2.315465253,2.354292936,2.366888223,2.392680479,2.416041806,2.454934588,2.467543658,2.468077187,2.456054441,2.427292804,2.399126033,2.371910885,2.345424358
Call,7Y,0.5,2.257927675,2.227651513,2.2660394,2.278003198,2.30359803,2.326736486,2.365298337,2.377527971,2.377573702,2.36454433,2.335341485,2.307176492,2.280037074,2.253746028
Call,7Y,0.6,2.171638524,2.140809985,2.178724539,2.190025634,2.215395333,2.238288372,2.276464816,2.288286577,2.287836928,2.273732694,2.244071694,2.215913578,2.188858674,2.162781145
Call,7Y,0.7,2.086401539,2.055015049,2.092420753,2.103027723,2.128141904,2.15076515,2.18849768,2.199881407,2.198929237,2.183679984,2.153544492,2.125399332,2.098438768,2.072594447
Call,7Y,0.8,2.002292401,1.97034549,2.007204879,2.017086384,2.041911877,2.064239077,2.101465169,2.112378996,2.110917667,2.094451823,2.063826431,2.035701443,2.008846202,1.983256561
Call,7Y,0.9,1.919390598,1.886884413,1.92315815,1.932283281,1.956784059,1.978787051,2.015440264,2.025850674,2.023874116,2.006119338,1.974989955,1.946893661,1.920156019,1.894844434
Call,7Y,1,1.837779213,1.804719062,1.840366063,1.848704745,1.872841901,1.894490623,1.930500791,1.940372717,1.937875492,1.918759483,1.887113787,1.859056209,1.83244988,1.807441741
Call,7Y,1.1,1.757544616,1.723940525,1.758918142,1.766441601,1.790173378,1.811435914,1.846729461,1.856026444,1.853003808,1.832455319,1.800283295,1.772276163,1.745816451,1.721139269
Call,7Y,1.2,1.678776022,1.644643298,1.678907572,1.685588861,1.708870757,1.729713436,1.764213823,1.772898234,1.769346202,1.747296251,1.714590804,1.686647792,1.660351754,1.636035241
Call,7Y,1.3,1.601564921,1.566924694,1.60043068,1.606245265,1.62903023,1.64941778,1.683046113,1.69107945,1.686994865,1.663378183,1.630135839,1.602272814,1.576159427,1.552235548
Call,7Y,1.4,1.526004357,1.490884082,1.523586257,1.528512648,1.550751384,1.570647159,1.603322967,1.610666247,1.606046847,1.580803564,1.547025264,1.51926055,1.49335088,1.469853857
Call,7Y,1.5,1.452188045,1.416621936,1.448474694,1.452495122,1.474136497,1.493502785,1.525144982,1.531759223,1.526603716,1.499681296,1.46537327,1.437727921,1.412045281,1.389011549
Call,7Y,1.6,1.380209333,1.344238695,1.375196927,1.378298037,1.399289634,1.418088049,1.448616088,1.454462904,1.448771046,1.420126458,1.385301173,1.357799244,1.33236934,1.309837418
Call,7Y,1.7,1.310159999,1.273833429,1.30385319,1.306026735,1.326315535,1.344507497,1.373842713,1.378885017,1.372657705,1.342259801,1.306936962,1.279605761,1.25445681,1.232467086
Call,7Y,1.8,1.24212891,1.205502336,1.234541576,1.235785083,1.255318286,1.2728656,1.300932727,1.305135538,1.298374916,1.266206969,1.23041454,1.203284852,1.178447649,1.157042046
Call,7Y,1.9,1.176200564,1.139337075,1.167356438,1.16767381,1.186399783,1.203265299,1.22999413,1.233325489,1.226035068,1.192097391,1.155872594,1.128978846,1.104486775,1.083708284
Call,7Y,2,1.112453543,1.075423005,1.102386652,1.101788675,1.119658011,1.135806362,1.16113351,1.163565471,1.155750271,1.120062812,1.083453038,1.05683338,1.032722333,1.012614394
Call,7Y,2.1,1.050958933,1.013837363,1.039713807,1.03821851,1.055185174,1.070583569,1.09445426,1.095963937,1.087630656,1.050235419,1.013298981,0.986995248,0.963303436,0.943909165
Call,7Y,2.2,0.991778774,0.954647464,0.979410368,0.977043217,0.993065721,1.007684771,1.030054596,1.030625226,1.021782425,0.982745561,0.945552196,0.919609717,0.896377352,0.877738592
Call,7Y,2.3,0.934964592,0.897908999,0.921537906,0.918331795,0.933374365,0.947188898,0.968025425,0.967647386,0.958305705,0.917719061,0.880350085,0.854817316,0.832086126,0.814242364
Call,7Y,2.4,0.880556092,0.843664525,0.866145477,0.862140481,0.876174154,0.889163989,0.908448137,0.907119878,0.897292254,0.855274198,0.817822213,0.792750144,0.77056273,0.753549892
Call,7Y,2.5,0.828580089,0.79194222,0.813268229,0.808511132,0.821514707,0.83366534,0.851392415,0.849121211,0.838823111,0.795518423,0.758086496,0.733527836,0.711926854,0.695776033
Call,7Y,2.6,0.779049715,0.742754997,0.762926332,0.757469923,0.769430719,0.780733871,0.796914177,0.793716658,0.782966287,0.738544977,0.701245227,0.677253356,0.656280541,0.641016746
Call,7Y,2.7,0.731963979,0.696100014,0.715124295,0.709026447,0.719940812,0.73039481,0.745053759,0.740956152,0.729774636,0.68442958,0.647381162,0.624008882,0.603703949,0.589344948
Call,7Y,2.8,0.68730769,0.651958638,0.66985071,0.663173304,0.673046824,0.682656781,0.69583448,0.690872509,0.679284013,0.633227418,0.596553942,0.573852073,0.554251549,0.540806916
Call,7Y,2.9,0.645051757,0.610296858,0.627078464,0.619886178,0.628733588,0.637511366,0.649261662,0.643480102,0.631511871,0.584970655,0.548797148,0.52681305,0.507949113,0.495419569
Call,7Y,3,0.605153862,0.571066128,0.586765388,0.579124439,0.586969218,0.594933165,0.605322215,0.598774085,0.586456381,0.539666686,0.504116259,0.482892376,0.464791782,0.453168911
Call,7Y,3.1,0.567559451,0.534204597,0.548855324,0.540832204,0.547705895,0.554880381,0.563984801,0.556730242,0.544096168,0.497297305,0.462487749,0.442060283,0.424743467,0.414009847
Call,7Y,3.2,0.532203012,0.499638643,0.513279544,0.50493982,0.510881104,0.517295876,0.525200594,0.517305488,0.504390683,0.45781889,0.423859427,0.404257252,0.387737682,0.377867429
Call,7Y,3.3,0.499009559,0.467284645,0.479958435,0.471365654,0.476419255,0.48210865,0.488904589,0.480438995,0.467281218,0.42116362,0.388152045,0.369395937,0.353679771,0.344639467
Call,7Y,3.4,0.467896241,0.437050876,0.44880336,0.440018114,0.444233583,0.449235647,0.455017368,0.446053867,0.432692479,0.387241635,0.355262049,0.337364287,0.322450355,0.314200271
Call,7Y,3.5,0.438774031,0.408839452,0.419718608,0.410797774,0.414228225,0.418583792,0.423447222,0.414059276,0.400534643,0.355943984,0.325065233,0.308029594,0.293909696,0.2864052
